fecha_desaparicion;fecha_denuncia;fecha_conocimiento;zona;distrito;circuito;subcircuito;codigo_provincia;provincia;codigo_canton;canton;dias_solucion;latitud_desaparicion;longitud_desaparicion;sexo;nacionalidad;edad;rango_edad;etnia;fecha_localizacion;latitud_localizacion;longitud_localizacion;provincia_localizacion;situacion_actual;motivo_desaparicion;motivacion_desaparicion_observada;estado_desaparecido
10/10/2023;10/10/2023;;ZONA 9;QUITUMBE;ECUATORIANA;ECUATORIANA 1;17;PICHINCHA;1701;QUITO;86400;-0,294049;-78,562235;MUJER;ECUADOR;12;ADOLESCENTES;MESTIZO/A;11/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
10/10/2023;11/10/2023;;ZONA 9;LA DELICIA;MENA DEL HIERRO;MENA DEL HIERRO 1;17;PICHINCHA;1701;QUITO;432000;-0,125161;-78,522584;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;15/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
10/10/2023;11/10/2023;;ZONA 9;LA DELICIA;LA PAMPA;LA PAMPA 1;17;PICHINCHA;1701;QUITO;86400;-0,040092;-78,454928;MUJER;ECUADOR;22;ADULTO;MESTIZO/A;11/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
10/10/2023;11/10/2023;;ZONA 9;ELOY ALFARO - DMQ;SOLANDA;SOLANDA 3;17;PICHINCHA;1701;QUITO;86400;-0,264366;-78,539511;HOMBRE;ECUADOR;15;ADOLESCENTES;MESTIZO/A;11/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
10/10/2023;10/10/2023;;ZONA 9;LA DELICIA;SAN ANTONIO BAJO;SAN ANTONIO BAJO 1;17;PICHINCHA;1701;QUITO;432000;-0,004443;-78,450719;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;15/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
10/10/2023;11/10/2023;;ZONA 9;TUMBACO;CUMBAYÁ SUR;CUMBAYÁ SUR 1;17;PICHINCHA;1701;QUITO;172800;-0,2102;-78,442845;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;12/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
9/10/2023;9/10/2023;;ZONA 9;ELOY ALFARO - DMQ;SOLANDA;SOLANDA 2;17;PICHINCHA;1701;QUITO;0;-0,269348;-78,538513;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;9/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
9/10/2023;9/10/2023;;ZONA 9;QUITUMBE;GUAMANÍ;GUAMANÍ 1;17;PICHINCHA;1701;QUITO;0;-0,314954;-78,554263;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;9/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
9/10/2023;10/10/2023;;ZONA 9;ELOY ALFARO - DMQ;CHILIBULO;CHILIBULO 4;17;PICHINCHA;1701;QUITO;86400;-0,235687;-78,54196;MUJER;ECUADOR;33;ADULTO;MESTIZO/A;10/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;DELINCUENCIA;DESAPARICIÓN VOLUNTARIA
8/10/2023;12/10/2023;;ZONA 9;QUITUMBE;LAS CUADRAS;LAS CUADRAS 3;17;PICHINCHA;1701;QUITO;1555200;-0,29304;-78,549759;HOMBRE;ECUADOR;22;ADULTO;MESTIZO/A;26/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
8/10/2023;8/10/2023;;ZONA 9;MANUELA SÁENZ;PUENGASÍ;PUENGASÍ 3;17;PICHINCHA;1701;QUITO;86400;-0,25;-78,5;HOMBRE;ECUADOR;27;ADULTO;MESTIZO/A;9/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;ALCOHOLISMO;DESAPARICIÓN VOLUNTARIA
8/10/2023;8/10/2023;;ZONA 9;QUITUMBE;TURUBAMBA;TURUBAMBA 4;17;PICHINCHA;1701;QUITO;86400;-0,335857;-78,550014;MUJER;ECUADOR;12;ADOLESCENTES;INDIGENA;9/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
8/10/2023;9/10/2023;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 3;17;PICHINCHA;1701;QUITO;691200;-0,090355;-78,51923;HOMBRE;ECUADOR;12;ADOLESCENTES;AFRO;16/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
8/10/2023;9/10/2023;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 3;17;PICHINCHA;1701;QUITO;2851200;-0,090355;-78,51923;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;10/11/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
7/10/2023;8/10/2023;;ZONA 9;EUGENIO ESPEJO;IÑAQUITO;IÑAQUITO 5;17;PICHINCHA;1701;QUITO;1036800;-0,187298;-78,479759;HOMBRE;ECUADOR;42;ADULTO;MESTIZO/A;19/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
7/10/2023;8/10/2023;;ZONA 9;EUGENIO ESPEJO;KENNEDY;KENNEDY 3;17;PICHINCHA;1701;QUITO;3974400;-0,140754;-78,479457;HOMBRE;COLOMBIA;24;ADULTO;MESTIZO/A;22/11/2023;;;;ENCONTRADO;CAUSAS SOCIALES;MIGRACIÓN/MOVILIDAD HUMANA;DESAPARICIÓN VOLUNTARIA
7/10/2023;8/10/2023;;ZONA 9;QUITUMBE;ECUATORIANA;ECUATORIANA 3;17;PICHINCHA;1701;QUITO;172800;-0,3086;-78,561826;HOMBRE;ECUADOR;33;ADULTO;MESTIZO/A;9/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;DELINCUENCIA;DESAPARICIÓN VOLUNTARIA
7/10/2023;16/10/2023;;ZONA 9;TUMBACO;TUMBACO;TUMBACO 2;17;PICHINCHA;1701;QUITO;2764800;-0,210691;-78,395599;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;8/11/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
7/10/2023;16/10/2023;;ZONA 9;TUMBACO;TUMBACO;TUMBACO 2;17;PICHINCHA;1701;QUITO;2764800;-0,210691;-78,395599;HOMBRE;ECUADOR;8;NIÑOS(AS);MESTIZO/A;8/11/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
7/10/2023;9/10/2023;;ZONA 9;EUGENIO ESPEJO;UNIVERSITARIO;UNIVERSITARIO 1;17;PICHINCHA;1701;QUITO;345600;-0,196605;-78,506992;MUJER;ECUADOR;20;ADULTO;MESTIZO/A;11/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/10/2023;7/10/2023;;ZONA 9;QUITUMBE;QUITUMBE;QUITUMBE 2;17;PICHINCHA;1701;QUITO;172800;-0,298919;-78,528283;MUJER;ECUADOR;21;ADULTO;MESTIZO/A;8/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
6/10/2023;6/10/2023;;ZONA 9;QUITUMBE;LAS CUADRAS;LAS CUADRAS 3;17;PICHINCHA;1701;QUITO;1036800;-0,29304;-78,549759;MUJER;ECUADOR;13;ADOLESCENTES;MESTIZO/A;18/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/10/2023;7/10/2023;;ZONA 9;EUGENIO ESPEJO;KENNEDY;KENNEDY 4;17;PICHINCHA;1701;QUITO;1123200;-0,126564;-78,480748;HOMBRE;ECUADOR;20;ADULTO;MESTIZO/A;19/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/10/2023;7/10/2023;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 3;17;PICHINCHA;1701;QUITO;86400;-0,203306;-78,490776;HOMBRE;ECUADOR;26;ADULTO;MESTIZO/A;7/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;ALCOHOLISMO;DESAPARICIÓN VOLUNTARIA
6/10/2023;8/10/2023;;ZONA 9;MANUELA SÁENZ;CENTRO HISTÓRICO;CENTRO HISTÓRICO 3;17;PICHINCHA;1701;QUITO;259200;-0,218822;-78,513549;HOMBRE;ECUADOR;22;ADULTO;MESTIZO/A;9/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
6/10/2023;8/10/2023;;ZONA 9;QUITUMBE;ECUATORIANA;ECUATORIANA 1;17;PICHINCHA;1701;QUITO;259200;-0,294922;-78,56289;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;9/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
6/10/2023;8/10/2023;;ZONA 9;LOS CHILLOS;CONOCOTO SUR;CONOCOTO SUR 2;17;PICHINCHA;1701;QUITO;864000;-0,290694;-78,488459;MUJER;ECUADOR;13;ADOLESCENTES;MESTIZO/A;16/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
6/10/2023;7/10/2023;;ZONA 9;ELOY ALFARO - DMQ;MAGDALENA;MAGDALENA 1;17;PICHINCHA;1701;QUITO;2332800;-0,24182;-78,527751;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;2/11/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
6/10/2023;13/10/2023;;ZONA 9;LOS CHILLOS;AMAGUAÑA CENTRO;AMAGUAÑA CENTRO 1;17;PICHINCHA;1701;QUITO;14342400;-0,379897;-78,504633;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;20/3/2024;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
6/10/2023;18/10/2023;;ZONA 9;ELOY ALFARO - DMQ;MENA;MENA 3;17;PICHINCHA;1701;QUITO;5270400;-0,259097;-78,557568;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;6/12/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
5/10/2023;5/10/2023;;ZONA 9;ELOY ALFARO - DMQ;MENA;MENA 3;17;PICHINCHA;1701;QUITO;0;-0,259097;-78,557568;HOMBRE;ECUADOR;14;ADOLESCENTES;MESTIZO/A;5/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
5/10/2023;5/10/2023;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 3;17;PICHINCHA;1701;QUITO;0;-0,202938;-78,491088;HOMBRE;ECUADOR;30;ADULTO;MESTIZO/A;5/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
5/10/2023;6/10/2023;;ZONA 9;MANUELA SÁENZ;LA LIBERTAD;LA LIBERTAD 2;17;PICHINCHA;1701;QUITO;86400;-0,233406;-78,530223;HOMBRE;ECUADOR;41;ADULTO;INDIGENA;6/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;DELINCUENCIA;DESAPARICIÓN VOLUNTARIA
5/10/2023;10/10/2023;;ZONA 9;LOS CHILLOS;AMAGUAÑA CENTRO;AMAGUAÑA CENTRO 1;17;PICHINCHA;1701;QUITO;1209600;-0,381159;-78,503606;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;19/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
5/10/2023;10/10/2023;;ZONA 9;EUGENIO ESPEJO;DAMMER;DAMMER 1;17;PICHINCHA;1701;QUITO;777600;-0,151729;-78,469259;MUJER;ECUADOR;6;NIÑOS(AS);MESTIZO/A;14/10/2023;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA PSICOLÓGICA;DESAPARICIÓN VOLUNTARIA
5/10/2023;7/11/2023;;ZONA 9;QUITUMBE;GUAMANÍ;GUAMANÍ 2;17;PICHINCHA;1701;QUITO;3456000;-0,327528;-78,567524;HOMBRE;ECUADOR;16;ADOLESCENTES;MESTIZO/A;14/11/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
4/10/2023;5/10/2023;;ZONA 9;LA DELICIA;EL CONDADO;EL CONDADO 2;17;PICHINCHA;1701;QUITO;1123200;-0,104347;-78,4914;HOMBRE;ECUADOR;38;ADULTO;MESTIZO/A;17/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;DELINCUENCIA;DESAPARICIÓN VOLUNTARIA
4/10/2023;5/10/2023;;ZONA 9;QUITUMBE;GUAMANÍ;GUAMANÍ 2;17;PICHINCHA;1701;QUITO;345600;-0,327644;-78,567355;HOMBRE;ECUADOR;23;ADULTO;MESTIZO/A;8/10/2023;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;OTRAS DISCAPACIDADES / ENFERMEDADES / TRASTORNOS;EXTRAVÍO
4/10/2023;6/10/2023;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 4;17;PICHINCHA;1701;QUITO;345600;-0,205806;-78,499242;MUJER;ECUADOR;19;ADULTO;MESTIZO/A;8/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
4/10/2023;7/10/2023;;ZONA 9;LA DELICIA;EL MIRADOR;EL MIRADOR 3;17;PICHINCHA;1701;QUITO;259200;-0,122409;-78,465248;HOMBRE;ECUADOR;25;ADULTO;MESTIZO/A;7/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
4/10/2023;11/10/2023;;ZONA 9;QUITUMBE;QUITUMBE;QUITUMBE 1;17;PICHINCHA;1701;QUITO;1900800;-0,300783;-78,538608;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;26/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
3/10/2023;3/10/2023;;ZONA 9;EUGENIO ESPEJO;IÑAQUITO;IÑAQUITO 1;17;PICHINCHA;1701;QUITO;1296000;-0,171311;-78,474999;MUJER;ECUADOR;20;ADULTO;MESTIZO/A;18/10/2023;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;OTRAS DISCAPACIDADES / ENFERMEDADES / TRASTORNOS;EXTRAVÍO
3/10/2023;3/10/2023;;ZONA 9;ELOY ALFARO - DMQ;CHILIBULO;CHILIBULO 3;17;PICHINCHA;1701;QUITO;691200;-0,242492;-78,538063;MUJER;ECUADOR;13;ADOLESCENTES;MESTIZO/A;11/10/2023;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
2/10/2023;4/10/2023;;ZONA 9;LA DELICIA;LA ROLDÓS;LA ROLDÓS 3;17;PICHINCHA;1701;QUITO;950400;-0,090355;-78,51923;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;13/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
2/10/2023;12/10/2023;;ZONA 9;EUGENIO ESPEJO;LA MARISCAL;LA MARISCAL 1;17;PICHINCHA;1701;QUITO;1468800;-0,19895;-78,487607;MUJER;ECUADOR;30;ADULTO;MESTIZO/A;19/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
1/10/2023;1/10/2023;;ZONA 9;ELOY ALFARO - DMQ;MAGDALENA;MAGDALENA 3;17;PICHINCHA;1701;QUITO;86400;-0,245266;-78,52349;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;2/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
1/10/2023;4/10/2023;;ZONA 9;LOS CHILLOS;GUANGOPOLO;GUANGOPOLO 1;17;PICHINCHA;1701;QUITO;345600;-0,26003;-78,452518;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;5/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
1/10/2023;2/10/2023;;ZONA 9;MANUELA SÁENZ;ITCHIMBIA;ITCHIMBIA 4;17;PICHINCHA;1701;QUITO;777600;-0,22491;-78,503772;HOMBRE;ECUADOR;17;ADOLESCENTES;MESTIZO/A;10/10/2023;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
1/10/2023;2/10/2023;;ZONA 9;QUITUMBE;QUITUMBE;QUITUMBE 3;17;PICHINCHA;1701;QUITO;2160000;-0,312994;-78,53579;HOMBRE;ECUADOR;25;ADULTO;MESTIZO/A;26/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
1/10/2023;3/10/2023;;ZONA 9;EUGENIO ESPEJO;JIPIJAPA;JIPIJAPA 2;17;PICHINCHA;1701;QUITO;1814400;-0,156705;-78,475591;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;22/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
30/9/2023;1/10/2023;;ZONA 9;TUMBACO;PUEMBO;PUEMBO 1;17;PICHINCHA;1701;QUITO;86400;-0,155602;-78,372846;MUJER;ECUADOR;13;ADOLESCENTES;MESTIZO/A;1/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
30/9/2023;1/10/2023;;ZONA 9;MANUELA SÁENZ;CENTRO HISTÓRICO;CENTRO HISTÓRICO 4;17;PICHINCHA;1701;QUITO;86400;-0,219907;-78,507068;HOMBRE;ECUADOR;8;NIÑOS(AS);MESTIZO/A;1/10/2023;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA FÍSICA;DESAPARICIÓN VOLUNTARIA
30/9/2023;1/10/2023;;ZONA 9;MANUELA SÁENZ;CENTRO HISTÓRICO;CENTRO HISTÓRICO 4;17;PICHINCHA;1701;QUITO;86400;-0,219907;-78,507068;MUJER;ECUADOR;19;ADULTO;MESTIZO/A;1/10/2023;;;;ENCONTRADO;VIOLENCIA;VIOLENCIA FÍSICA;DESAPARICIÓN VOLUNTARIA
30/9/2023;1/10/2023;;ZONA 9;LA DELICIA;EL MIRADOR;EL MIRADOR 3;17;PICHINCHA;1701;QUITO;86400;-0,122409;-78,465248;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;1/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
30/9/2023;1/10/2023;;ZONA 9;EUGENIO ESPEJO;COCHAPAMBA;COCHAPAMBA 3;17;PICHINCHA;1701;QUITO;86400;-0,133652;-78,501897;HOMBRE;ECUADOR;26;ADULTO;MESTIZO/A;1/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
30/9/2023;4/10/2023;;ZONA 9;LA DELICIA;CARCELÉN;CARCELÉN 4;17;PICHINCHA;1701;QUITO;1036800;-0,078888;-78,456722;HOMBRE;ECUADOR;30;ADULTO;MESTIZO/A;12/10/2023;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD INTELECTUAL;EXTRAVÍO
30/9/2023;6/10/2023;;ZONA 9;QUITUMBE;GUAMANÍ;GUAMANÍ 2;17;PICHINCHA;1701;QUITO;1296000;-0,327644;-78,567355;MUJER;ECUADOR;19;ADULTO;MESTIZO/A;15/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
29/9/2023;29/9/2023;;ZONA 9;CALDERÓN;BICENTENARIO;BICENTENARIO 1;17;PICHINCHA;1701;QUITO;0;-0,072411;-78,435758;HOMBRE;ECUADOR;81;ADULTO MAYOR;MESTIZO/A;29/9/2023;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;DISCAPACIDAD PSICOSOCIAL;EXTRAVÍO
29/9/2023;30/9/2023;;ZONA 9;LOS CHILLOS;CONOCOTO SUR;CONOCOTO SUR 2;17;PICHINCHA;1701;QUITO;86400;-0,306949;-78,5019;HOMBRE;ECUADOR;33;ADULTO;MESTIZO/A;30/9/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
29/9/2023;30/9/2023;;ZONA 9;CALDERÓN;CALDERÓN;CALDERÓN 2;17;PICHINCHA;1701;QUITO;86400;-0,096049;-78,424033;MUJER;ECUADOR;14;ADOLESCENTES;MESTIZO/A;30/9/2023;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;HOSPITALIZADO;EXTRAVÍO
29/9/2023;6/10/2023;;ZONA 9;TUMBACO;CUMBAYÁ SUR;CUMBAYÁ SUR 3;17;PICHINCHA;1701;QUITO;2764800;-0,235456;-78,447599;MUJER;ECUADOR;17;ADOLESCENTES;MESTIZO/A;31/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
29/9/2023;2/10/2023;;ZONA 9;TUMBACO;QUINCHE;QUINCHE 2;17;PICHINCHA;1701;QUITO;1382400;-0,110884;-78,294594;HOMBRE;ECUADOR;36;ADULTO;MESTIZO/A;15/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;RELACIÓN AFECTIVA;DESAPARICIÓN VOLUNTARIA
29/9/2023;5/10/2023;;ZONA 9;ELOY ALFARO - DMQ;BARRIO NUEVO;BARRIO NUEVO 2;17;PICHINCHA;1701;QUITO;2160000;-0,281083;-78,544753;MUJER;ECUADOR;31;ADULTO;MESTIZO/A;24/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
28/9/2023;1/10/2023;;ZONA 9;CALDERÓN;CALDERÓN;CALDERÓN 2;17;PICHINCHA;1701;QUITO;345600;-0,096049;-78,424033;HOMBRE;ECUADOR;45;ADULTO;MESTIZO/A;2/10/2023;;;;ENCONTRADO;EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS;OTRAS DISCAPACIDADES / ENFERMEDADES / TRASTORNOS;EXTRAVÍO
28/9/2023;30/9/2023;;ZONA 9;QUITUMBE;CHILLOGALLO;CHILLOGALLO 3;17;PICHINCHA;1701;QUITO;518400;-0,285621;-78,565043;MUJER;ECUADOR;18;ADULTO;MESTIZO/A;4/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
27/9/2023;27/9/2023;;ZONA 9;EUGENIO ESPEJO;JIPIJAPA;JIPIJAPA 1;17;PICHINCHA;1701;QUITO;86400;-0,169103;-78,48181;HOMBRE;ECUADOR;65;ADULTO MAYOR;MESTIZO/A;28/9/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
27/9/2023;28/9/2023;;ZONA 9;LOS CHILLOS;AMAGUAÑA CENTRO;AMAGUAÑA CENTRO 1;17;PICHINCHA;1701;QUITO;172800;-0,381159;-78,503606;MUJER;ECUADOR;19;ADULTO;MESTIZO/A;29/9/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
27/9/2023;28/9/2023;;ZONA 9;CALDERÓN;CARAPUNGO;CARAPUNGO 2;17;PICHINCHA;1701;QUITO;86400;-0,091622;-78,452685;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;28/9/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
27/9/2023;28/9/2023;;ZONA 9;QUITUMBE;LAS CUADRAS;LAS CUADRAS 1;17;PICHINCHA;1701;QUITO;1123200;-0,309832;-78,549494;MUJER;ECUADOR;15;ADOLESCENTES;MESTIZO/A;10/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
27/9/2023;29/9/2023;;ZONA 9;TUMBACO;CUMBAYÁ SUR;CUMBAYÁ SUR 1;17;PICHINCHA;1701;QUITO;518400;-0,210725;-78,441089;HOMBRE;ECUADOR;48;ADULTO;MESTIZO/A;3/10/2023;;;;ENCONTRADO;CAUSAS SOCIALES;CIRCUNSTANCIAL;DESAPARICIÓN VOLUNTARIA
27/9/2023;28/9/2023;;ZONA 9;EUGENIO ESPEJO;DAMMER;DAMMER 2;17;PICHINCHA;1701;QUITO;86400;-0,151255;-78,48403;MUJER;ECUADOR;89;ADULTO MAYOR;MESTIZO/A;28/9/2023;;;;ENCONTRADO;EXTRAVIADO - AUSENCIA TEMPORAL;PERSONA EXTRAVIADA;EXTRAVÍO
27/9/2023;28/9/2023;;ZONA 9;QUITUMBE;LAS CUADRAS;LAS CUADRAS 1;17;PICHINCHA;1701;QUITO;1555200;-0,303911;-78,558832;MUJER;ECUADOR;16;ADOLESCENTES;MESTIZO/A;15/10/2023;;;;ENCONTRADO;CAUSAS FAMILIARES;NO RELACIONADOS A VIOLENCIA;DESAPARICIÓN VOLUNTARIA
